typeID,typeName,soloContracts,meanSoloPrice,medianSoloPrice,modeSoloPrice,minSoloPrice,maxSoloPrice,packageContracts,meanPackagePrice,medianPackagePrice,modePackagePrice,minPackagePrice,maxPackagePrice,meanMarketPrice,medianMarketPrice,modeMarketPrice,marketLiquidity,minMarketPrice,maxMarketPrice,minPrice,marketType,minPriceRegionID,minPriceRegionName
45513,Ytterbite,0,,,,,,0,,,,,,45914,120000,6500,4629,6500,160000,6500,market,10000002,The Forge
3828,Construction Blocks,0,,,,,,3,27829002,41946,83333333,41946,83333333,8379,9199,7000,1836895,6497,12010,6497,market,10000043,Domain
28364,Drone Tactical Limb,0,,,,,,4,83218122,30275482,19318182,19318182,249772727,14875,6995,15000,309081,6205,63430,6205,market,10000002,The Forge
41286,Inferno Precision XL Cruise Missile,0,,,,,,0,,,,,,17062,6895,6093,206588,6093,89800,6093,market,10000002,The Forge
1202,Civilian Mining Drone,0,,,,,,0,,,,,,2339062,29500,25000,16114,6040,89990000,6040,market,10000030,Heimatar
54776,SlamBolt Condenser Pack M,0,,,,,,0,,,,,,12681,9974,6027,158406,6027,21110,6027,market,10000002,The Forge
14007,True Sansha Kinetic Coating,0,,,,,,2,535000000,100000000,100000000,100000000,970000000,1859977,19900,6020,259,6020,70000000,6020,market,10000002,The Forge
16305,Upgraded Multispectrum Coating I,0,,,,,,5,465526004,199630022,8000000,8000000,1600000000,137119,600300,110000,2668,6003,750000,6003,market,10000030,Heimatar
12550,Sansha Platinum Tag,0,,,,,,1,375000000,375000000,375000000,375000000,375000000,66309,38970,49990,1187,6001,200000,6001,market,10000030,Heimatar
450,Gatling Pulse Laser I,0,,,,,,0,,,,,,1185323,116200,13000,17411,6000,89990000,6000,market,10000032,Sinq Laison
2180,Guristas Scourge XL Cruise Missile,0,,,,,,0,,,,,,28725,25550,26100,325660,6000,144600,6000,market,10000043,Domain
2317,Oxides,0,,,,,,0,,,,,,9622,10150,8400,1019625,6000,14360,6000,market,10000042,Metropolis
5221,Dual Anode Pulse Particle Stream I,0,,,,,,0,,,,,,90977,194900,60000,1085,6000,380000,6000,market,10000032,Sinq Laison
9670,Small Rudimentary Concussion Bomb I,0,,,,,,1,11500000,11500000,11500000,11500000,11500000,4744961,199000,89990000,957,6000,89990000,6000,market,10000032,Sinq Laison
11740,Gleaming Alloy,0,,,,,,1,1950000000,1950000000,1950000000,1950000000,1950000000,13429,6000,6000,61,6000,30000,6000,market,10000042,Metropolis
19935,Languid Enduring Ladar ECM,0,,,,,,0,,,,,,1633296,73390,15000,1801,6000,89900000,6000,market,10000030,Heimatar
20927,Shadow Antimatter Charge L,0,,,,,,0,,,,,,6460,6494,6000,18785,6000,6600,6000,market,10000032,Sinq Laison
20941,Shadow Tungsten Charge XL,0,,,,,,0,,,,,,7849,6000,6000,89282,6000,9998,6000,market,10000002,The Forge
46297,Shimmering Otavite,0,,,,,,0,,,,,,6000,6000,6000,91,6000,6000,6000,market,10000002,The Forge
46299,Shimmering Sperrylite,0,,,,,,0,,,,,,6000,6000,6000,58,6000,6000,6000,market,10000002,The Forge
46304,Replete Carnotite,0,,,,,,0,,,,,,7650,9300,6000,74,6000,9300,6000,market,10000002,The Forge
62040,Strange Matter Component Y-97,0,,,,,,1,434783,434783,434783,434783,434783,492467,85690,6000,8122,6000,6150000,6000,market,10000002,The Forge
1977,Tracking Computer I,0,,,,,,0,,,,,,973778,100000,8000,18310,5999,89990000,5999,market,10000002,The Forge
20747,Arch Angel Phased Plasma XL,0,,,,,,7,8380338,4595000,600000,600000,23837209,7824,7205,5999,268047,5999,10000,5999,market,10000030,Heimatar
1284,Kinetic Coating I,0,,,,,,0,,,,,,7478694,10890,11590,3653,5990,89990000,5990,market,10000002,The Forge
46705,Compressed Stable Veldspar,0,,,,,,0,,,,,,6226,5995,5988,381341,5988,6698,5988,market,10000002,The Forge
41275,Mjolnir Rage XL Torpedo,0,,,,,,13,157066723,27000000,26666667,8110883,970000000,15900,5980,5980,165303,5979,89990,5979,market,10000002,The Forge
61135,CPD-10N Nullsec Ice Storm Filament,0,,,,,,0,,,,,,1212939,1500000,8000,982,5976,30000000,5976,market,10000002,The Forge
41155,ECCM Script,0,,,,,,36,1225105661,320000000,100000000,7857143,8725000000,4358454,12340,13890,38381,5957,87990000,5957,market,10000002,The Forge
52916,Baryon Exotic Plasma XL,0,,,,,,0,,,,,,10810,9663,9663,140032,5949,54000,5949,market,10000002,The Forge
54769,GalvaSurge Condenser Pack S,0,,,,,,0,,,,,,9773,8493,5948,136163,5948,15500,5948,market,10000002,The Forge
6005,10MN Monopropellant Enduring Afterburner,0,,,,,,34,1188309265,489999999,489999999,10000000,10455000000,3190885,140000,10380,10748,5937,500000000,5937,market,10000042,Metropolis
5245,Particle Bore Compact Mining Laser,0,,,,,,4,1843181983,3272912919,2000000000,99815011,3272912919,10810957,65000,50000,3245,5900,889900000,5900,market,10000032,Sinq Laison
54771,BlastShot Condenser Pack S,0,,,,,,0,,,,,,8468,7943,5863,238010,5863,16500,5863,market,10000002,The Forge
30373,Fullerite-C72,0,,,,,,0,,,,,,8722,9497,8000,1527903,5850,20000,5850,market,10000043,Domain
30271,Emergent Combat Intelligence,0,,,,,,0,,,,,,36858,18810,17500,66288,5823,187300,5823,market,10000030,Heimatar
17436,Onyx Ochre,0,,,,,,0,,,,,,7260,7080,5798,3199,5798,8081,5798,market,10000002,The Forge
24594,Gallente Federation Starbase Charter,0,,,,,,0,,,,,,25967,111900,45000,267270,5790,111900,5790,market,10000002,The Forge
48916,Cthonic Attar,0,,,,,,0,,,,,,42381,79000,5761,6243,5761,79000,5761,market,10000002,The Forge
29011,Scan Resolution Script,0,,,,,,92,2313076064,1100000000,7500000,849421,34900000000,8816133,13050,15000,31330,5711,500000000,5711,market,10000002,The Forge
25595,Alloyed Tritanium Bar,0,,,,,,3,1173357446,241000000,241000000,6159420,3272912919,68706,7797,6500,462711,5710,6989000,5710,market,10000042,Metropolis
23707,Hornet EC-300,0,,,,,,149,1077019690,95000000,489999999,3750000,10455000000,51929,12010,10000,70009,5693,899500,5693,market,10000002,The Forge
7289,150mm 'Scout' Accelerator Cannon,0,,,,,,1,4050015,4050015,4050015,4050015,4050015,130176,94000,14890,2507,5666,1493000,5666,market,10000002,The Forge
9608,Compact Kinetic Shield Hardener,0,,,,,,2,104315011,9000000,9000000,9000000,199630022,1532956,15900,20000,2491,5625,89990000,5625,market,10000002,The Forge
16638,Titanium,0,,,,,,1,19860,19860,19860,19860,19860,7458,6300,6500,4033604,5569,18580,5569,market,10000043,Domain
16642,Vanadium,0,,,,,,1,20238,20238,20238,20238,20238,6854,6995,5600,8076394,5555,12210,5555,market,10000043,Domain
55305,Tormentor Biosecurity Responders SKIN,0,,,,,,5,788600000,830000000,40000000,40000000,1990000000,159883,42000,30000,157,5555,1000000,5555,market,10000002,The Forge
8817,150mm Light Carbine Repeating Cannon I,0,,,,,,1,19000000,19000000,19000000,19000000,19000000,147856,3795000,8750,1386,5500,3795000,5500,market,10000043,Domain
9680,Small 'Vehemence' Shockwave Charge,0,,,,,,4,8343907506,33000000000,86000000,86000000,33000000000,90336,21510,28000,661,5500,870000,5500,market,10000043,Domain
16639,Scandium,0,,,,,,0,,,,,,6715,6070,6000,3058786,5500,11500,5500,market,10000032,Sinq Laison
23173,Takmahl Binary Texts,0,,,,,,1,1950000000,1950000000,1950000000,1950000000,1950000000,65035,21980,25000,1087,5500,377500,5500,market,10000043,Domain
17218,Serpentis Palladium Tag,0,,,,,,1,2200000000,2200000000,2200000000,2200000000,2200000000,202253,29710,29980,917,5406,978000,5406,market,10000002,The Forge
11944,Synthetic Coffee,0,,,,,,1,1950000000,1950000000,1950000000,1950000000,1950000000,2028073,999900,377700,616,5405,35000000,5405,market,10000043,Domain
8001,Experimental ZW-4100 Torpedo Launcher,0,,,,,,6,368000000,700000000,36000000,36000000,700000000,143986,20450,50000,1404,5400,2249000,5400,market,10000032,Sinq Laison
20929,Shadow Antimatter Charge XL,0,,,,,,2,3224001,3450000,3450000,2998001,3450000,8213,5400,6941,100219,5400,9999,5400,market,10000002,The Forge
4358,"Exotic Dancers, Male",1,1900000,1900000,1900000,1900000,1900000,8,2310907587,6999999999,6999999999,2307692,6999999999,1149417,41000,35000,21674,5223,69430000,5223,market,10000043,Domain
30270,Central System Controller,0,,,,,,0,,,,,,29730,23000,21000,96350,5034,120800,5034,market,10000030,Heimatar
25593,Smashed Trigger Unit,0,,,,,,3,95271395,3014184,90000000,3014184,192800000,55094,7997,8000,793106,5006,6043000,5006,market,10000043,Domain
6159,Alumel-Wired Enduring Sensor Booster,0,,,,,,3,112938337,99815011,19000000,19000000,220000000,3501367,100000,7000,13782,5001,300000000,5001,market,10000030,Heimatar
484,125mm Gatling AutoCannon I,0,,,,,,2,900000000,830000000,830000000,830000000,970000000,71226,6100,8000,107045,5000,1000000,5000,market,10000042,Metropolis
5141,Small Ghoul Compact Energy Nosferatu,0,,,,,,10,735789002,4660000,3000000,3000000,2249900000,5925507,60000,50000,7673,5000,519200000,5000,market,10000032,Sinq Laison
5321,C-IR Compact Guidance Disruptor,0,,,,,,5,243170140,970000000,64517366,6333333,970000000,11943396,20000,5000,868,5000,519200000,5000,market,10000030,Heimatar
5322,DDO Scoped Tracking Disruptor I,0,,,,,,16,402497710,37500000,20000000,6333333,4599999999,4100225,44900,7500,1836,5000,200000000,5000,market,10000042,Metropolis
5743,Small 'Hope' Hull Reconstructor I,0,,,,,,0,,,,,,5579784,75000,10000,480,5000,135000000,5000,market,10000043,Domain
10688,125mm 'Scout' Accelerator Cannon,0,,,,,,0,,,,,,194939,194000,27000,811,5000,965000,5000,market,10000043,Domain
20933,Shadow Iron Charge XL,0,,,,,,0,,,,,,8790,8799,5000,134637,5000,9999,5000,market,10000002,The Forge
30497,Reinforced Metal Scraps,0,,,,,,2,2075000000,2200000000,1950000000,1950000000,2200000000,6876,6750,7900,355262,5000,10000,5000,market,10000030,Heimatar
33330,Navy Cap Booster 25,0,,,,,,2,713930,1094527,333333,333333,1094527,7717,6500,6000,237046,5000,20010,5000,market,10000043,Domain
41489,Cap Booster 3200,0,,,,,,61,1366284081,6200999999,88000000,41095890,26000000000,1233965,7000,30000,136909,5000,89990000,5000,market,10000042,Metropolis
45499,Sperrylite,0,,,,,,0,,,,,,9998,12000,5000,9879,5000,12000,5000,market,10000002,The Forge
54944,Women's Project Discovery Cytometry T-Shirt,0,,,,,,0,,,,,,875456,489000,190000,105,5000,9999000,5000,market,10000032,Sinq Laison
55667,Talwar Biosecurity Responders SKIN,0,,,,,,4,773250000,83000000,20000000,20000000,1990000000,867261,300000,97000,159,5000,9900000,5000,market,10000032,Sinq Laison
21368,Guristas Antimatter Charge XL,0,,,,,,4,1927321,1506813,2399600,1506813,2399600,9907,8483,4998,96328,4998,24000,4998,market,10000030,Heimatar
17426,Prime Arkonor,0,,,,,,0,,,,,,19246,5001,33740,9842,4997,33740,4997,market,10000002,The Forge
41299,Mjolnir Fury XL Cruise Missile,0,,,,,,0,,,,,,6739,6390,4992,97827,4992,14910,4992,market,10000043,Domain
4529,Small I-a Enduring Armor Repairer,0,,,,,,8,1706446686,129034732,3272912919,3800000,3272912919,34908,12240,10000,7990,4990,956000,4990,market,10000042,Metropolis
16321,Upgraded Explosive Coating I,0,,,,,,0,,,,,,144890,99500,99000,848,4989,658900,4989,market,10000043,Domain
20935,Shadow Lead Charge XL,0,,,,,,0,,,,,,6150,4988,4987,134282,4987,9997,4987,market,10000002,The Forge
23715,Hobgoblin SD-300,0,,,,,,0,,,,,,24738,5950,6950,16864,4950,490000,4950,market,10000002,The Forge
250,Standard M,0,,,,,,14,64474882,410256,81666667,410256,81666667,5927390,4998,14990,8149,4900,89990000,4900,market,10000032,Sinq Laison
14358,Zemnar,0,,,,,,1,1950000000,1950000000,1950000000,1950000000,1950000000,39606,4979,5000,2816,4900,299900,4900,market,10000002,The Forge
54772,SlamBolt Condenser Pack S,0,,,,,,0,,,,,,7022,4895,5480,229340,4894,16550,4894,market,10000002,The Forge
30374,Fullerite-C84,0,,,,,,0,,,,,,7162,5697,15000,685656,4892,52000,4892,market,10000032,Sinq Laison
17272,Shadow Serpentis Silver Tag,0,,,,,,1,725000,725000,725000,725000,725000,25727,19990,20000,154,4879,77150,4879,market,10000032,Sinq Laison
16329,Upgraded EM Coating I,0,,,,,,1,410000000,410000000,410000000,410000000,410000000,1195166,125000,12600,837,4800,89900000,4800,market,10000032,Sinq Laison
19,Spodumain,0,,,,,,0,,,,,,19066,11500,4746,61617,4746,33840,4746,market,10000043,Domain
21380,Guristas Tungsten Charge XL,0,,,,,,0,,,,,,6705,7482,4699,235623,4699,11300,4699,market,10000030,Heimatar
11287,Cap Booster 400,0,,,,,,5,54398201,90000000,6000000,956522,165034483,7185,6389,7000,535365,4668,25000,4668,market,10000043,Domain
444,Survey Scanner I,0,,,,,,3,533749020,1600000000,1000000,247059,1600000000,8155500,5610,5500,21715,4600,519200000,4600,market,10000043,Domain
16640,Cobalt,0,,,,,,0,,,,,,8161,5086,5080,3876494,4600,100000,4600,market,10000043,Domain
46311,Glowing Cinnabar,0,,,,,,0,,,,,,4540,4540,4540,3609,4540,4540,4540,market,10000043,Domain
15608,Imperial Navy Midshipman Insignia II,0,,,,,,4,921941282,13308668,88000000,13308668,1950000000,7551,7500,8001,1075,4500,15150,4500,market,10000002,The Forge
15617,Ammatar Navy Midshipman Insignia I,0,,,,,,0,,,,,,4002700,4501,4501,61,4500,10000000,4500,market,10000043,Domain
19948,Gloom Enduring Radar ECM,0,,,,,,1,9500000,9500000,9500000,9500000,9500000,113381,10000,30000,716,4500,1290000,4500,market,10000030,Heimatar
32440,Inferno XL Cruise Missile,0,,,,,,0,,,,,,9366,13280,4990,341073,4498,19000,4498,market,10000002,The Forge
15598,Caldari Navy Midshipman Insignia III,0,,,,,,4,504810835,2500000,200000,200000,1950000000,16245,80000,15010,219,4496,80000,4496,market,10000043,Domain
45661,Faraday Force Magnetometer,0,,,,,,0,,,,,,6893,4772,9900,442065,4477,21120,4477,market,10000002,The Forge
47896,Agitated Firestorm Filament,0,,,,,,6,418255098,1185000,1185000,1185000,1950000000,66974,6000,30000,14603,4458,4249000,4458,market,10000042,Metropolis
256,Microwave L,0,,,,,,3,9455166,3500000,3500000,421053,24444444,84464,46780,4421,3095,4421,999900,4421,market,10000030,Heimatar
20777,Domination Titanium Sabot M,0,,,,,,0,,,,,,18497,23960,11940,142894,4420,25880,4420,market,10000032,Sinq Laison
3450,Afterburner,0,,,,,,0,,,,,,33722,16410,35000,44290,4408,80000,4408,market,10000002,The Forge
2463,Nanites,0,,,,,,1,104786,104786,104786,104786,104786,5322,5099,5000,893274,4389,7899,4389,market,10000043,Domain
5747,Small I-b Polarized Structural Regenerator,0,,,,,,1,3272912919,3272912919,3272912919,3272912919,3272912919,1404163,12960,14000,269,4355,89990000,4355,market,10000002,The Forge
2486,Warrior I,1,12500,12500,12500,12500,12500,63,399211899,43000000,270000000,697013,2000000000,17708,9969,8000,127835,4352,250000,4352,market,10000030,Heimatar
20977,Guardian Iron Charge L,0,,,,,,1,474950,474950,474950,474950,474950,4805,4996,4339,46504,4339,6000,4339,market,10000002,The Forge
588,Reaper,1,99999,99999,99999,99999,99999,3,916666667,1600000000,250000000,250000000,1600000000,20751238,15000,11460,38756,4235,889900000,4235,market,10000042,Metropolis
9521,Initiated Enduring Multispectral ECM,0,,,,,,3,379490324,1090970973,23750000,23750000,1090970973,29953,27990,20000,1946,4228,66000,4228,market,10000042,Metropolis
5239,EP-S Gaussian Scoped Mining Laser,0,,,,,,17,975966612,1636456460,199630022,5000000,3272912919,32836,100000,6000,11807,4200,698500,4200,market,10000002,The Forge
28423,Compressed Rich Plagioclase,0,,,,,,0,,,,,,5127,7500,4740,341402,4200,7500,4200,market,10000042,Metropolis
20989,Guardian Plutonium Charge L,0,,,,,,0,,,,,,4590,4192,4191,23873,4191,4988,4191,market,10000002,The Forge
60080,AT XVII 1v1 Tactical Destroyers Proving Filament,0,,,,,,1,4167,4167,4167,4167,4167,20000,20000,20000,1,20000,20000,4167,package,10000042,Metropolis
3725,Livestock,0,,,,,,1,4219000000,4219000000,4219000000,4219000000,4219000000,5969,4696,6389,1018852,4106,11020,4106,market,10000002,The Forge
37544,Highstroke Scoped Guidance Disruptor,0,,,,,,4,1263500000,4599999999,19000000,19000000,4599999999,22554948,9900,10000,694,4051,889900000,4051,market,10000042,Metropolis
3713,Vitoc,0,,,,,,0,,,,,,19787,10300,10974,71492,4033,293900,4033,market,10000002,The Forge
45494,Cobaltite,0,,,,,,0,,,,,,5402,5000,4009,14010,4009,9890,4009,market,10000002,The Forge
8867,200mm Light Gallium Machine Gun,0,,,,,,1,482000000,482000000,482000000,482000000,482000000,194536,175000,377700,2132,4001,410100,4001,market,10000032,Sinq Laison
596,Impairor,0,,,,,,2,1600000000,1600000000,1600000000,1600000000,1600000000,2307252,11000,15000,45219,4000,100000000,4000,market,10000002,The Forge
2188,Guristas Mjolnir XL Cruise Missile,0,,,,,,0,,,,,,21818,22200,22800,171199,4000,29000,4000,market,10000043,Domain
5320,Balmer Series Compact Tracking Disruptor I,0,,,,,,8,484312500,420000000,315000000,9500000,1000000000,1059752,339000,15000,2233,4000,89900000,4000,market,10000042,Metropolis
5403,Faint Scoped Warp Disruptor,0,,,,,,11,330504547,70000000,47500000,4050015,970000000,4116087,10000,29000,4321,4000,500000000,4000,market,10000032,Sinq Laison
13267,Janitor,0,,,,,,17,519432129,19963002,489999999,383200,1950000000,17932,15000,4000,170626,4000,50000,4000,market,10000030,Heimatar
17863,Nova XL Torpedo,0,,,,,,0,,,,,,4948,4885,4000,76699,4000,5500,4000,market,10000043,Domain
21378,Guristas Thorium Charge XL,0,,,,,,0,,,,,,8627,9900,4000,7332,4000,11980,4000,market,10000043,Domain
21382,Guristas Uranium Charge XL,0,,,,,,0,,,,,,10548,12750,4000,17659,4000,12750,4000,market,10000043,Domain
24596,Khanid Kingdom Starbase Charter,0,,,,,,1,970000000,970000000,970000000,970000000,970000000,18817,25000,4000,79708,4000,50000,4000,market,10000043,Domain
28421,Compressed Azure Plagioclase,0,,,,,,0,,,,,,4913,4699,4000,1024911,4000,9000,4000,market,10000032,Sinq Laison
46302,Lavish Chromite,0,,,,,,0,,,,,,37075,37000,34970,88544,4000,46890,4000,market,10000043,Domain
47762,Calm Dark Filament,0,,,,,,16,725895387,3825000,1185000,1185000,5495000000,28728,41330,10000,197357,4000,1000000,4000,market,10000032,Sinq Laison
4471,Small Infectious Scoped Energy Neutralizer,0,,,,,,6,80061504,199630022,679000,679000,199630022,59117,27470,5000,7122,3999,1253000,3999,market,10000043,Domain
20985,Guardian Thorium Charge L,0,,,,,,0,,,,,,3999,3999,3999,10000,3999,3999,3999,market,10000002,The Forge
23723,Warrior TP-300,0,,,,,,0,,,,,,27763,5150,9000,10605,3999,72000,3999,market,10000030,Heimatar
17425,Crimson Arkonor,0,,,,,,1,2725000,2725000,2725000,2725000,2725000,18448,4167,32250,4957,3998,32250,3998,market,10000002,The Forge
2328,Water-Cooled CPU,0,,,,,,1,42857,42857,42857,42857,42857,7316,8496,6000,1310416,3997,43750,3997,market,10000032,Sinq Laison
8297,Mark I Compact Shield Flux Coil,0,,,,,,0,,,,,,4153965,12890,77670,970,3990,300000000,3990,market,10000002,The Forge
3424,Energy Grid Upgrades,0,,,,,,0,,,,,,74167,40000,79000,45083,3983,161700,3983,market,10000002,The Forge
16681,Nanotransistors,0,,,,,,0,,,,,,4752,4102,3977,15918490,3977,11500,3977,market,10000002,The Forge
11283,Cap Booster 150,0,,,,,,3,26628205,42500000,22000000,15384615,42500000,2315725,4200,5500,166923,3960,89990000,3960,market,10000043,Domain
24593,Caldari State Starbase Charter,0,,,,,,0,,,,,,23179,3947,4000,141576,3947,100000,3947,market,10000002,The Forge
21416,Dread Guristas Iron Charge L,0,,,,,,0,,,,,,6259,4389,3889,52956,3880,20000,3880,market,10000043,Domain
14019,True Sansha EM Coating,0,,,,,,6,5954442778,100000000,100000000,100000000,33000000000,229163,495000,5068,340,3800,5000000,3800,market,10000043,Domain
28422,Compressed Plagioclase,0,,,,,,0,,,,,,5202,4981,4750,2187478,3800,20000,3800,market,10000042,Metropolis
1232,Dark Ochre,0,,,,,,0,,,,,,12335,3899,4000,3235,3777,45000,3777,market,10000042,Metropolis
17213,Sansha Palladium Tag,0,,,,,,2,1100000000,250000000,250000000,250000000,1950000000,178072,34960,35000,1329,3646,1699000,3646,market,10000043,Domain
3775,Viral Agent,0,,,,,,3,600165201,830000000,830000000,495604,970000000,5706,4768,4400,698018,3618,44000,3618,market,10000043,Domain
16439,Small Solace Scoped Remote Armor Repairer,0,,,,,,2,1756456460,3272912919,240000000,240000000,3272912919,129408,10240,7997,522,3600,1124000,3600,market,10000043,Domain
41310,Scoped Electronics,0,,,,,,2,237029221,224285714,249772727,224285714,249772727,56897,3779,90000,59632,3600,250100,3600,market,10000002,The Forge
2464,Hornet I,0,,,,,,21,815879475,741301,733333,733333,3272912919,1609135,4716,6000,73417,3527,89990000,3527,market,10000030,Heimatar
442,Cargo Scanner I,0,,,,,,6,164861111,9000000,7000000,3166667,830000000,13174276,89800000,17000,30689,3500,300000000,3500,market,10000043,Domain
6485,M51 Benefactor Compact Shield Recharger,0,,,,,,2,35646670,4750000,4750000,4750000,66543341,4196839,9500,9500,2245,3500,90000000,3500,market,10000042,Metropolis
17199,Angel Electrum Tag,0,,,,,,1,1950000000,1950000000,1950000000,1950000000,1950000000,15985,9000,4000,6994,3500,50000,3500,market,10000002,The Forge
17261,True Sansha Silver Tag,0,,,,,,1,725000,725000,725000,725000,725000,505922,400000,34000,933,3500,12000000,3500,market,10000043,Domain
30375,Fullerite-C28,0,,,,,,0,,,,,,9033,6995,7000,2099789,3500,88410,3500,market,10000043,Domain
9556,Compact Explosive Shield Amplifier,0,,,,,,1,99815011,99815011,99815011,99815011,99815011,8881584,34710,3790,2876,3499,500000000,3499,market,10000043,Domain
57455,Thermosetting Polymer,0,,,,,,0,,,,,,4407,4135,3499,860820,3499,5204,3499,market,10000043,Domain
16179,Khanid Rookie Insignia,0,,,,,,0,,,,,,116787,245000,3498,94,3498,250000,3498,market,10000043,Domain
16637,Tungsten,0,,,,,,0,,,,,,4355,4039,4000,3222546,3494,6499,3494,market,10000043,Domain
16659,Carbon Polymers,0,,,,,,1,28209,28209,28209,28209,28209,4648,3495,3600,7491948,3490,42000,3490,market,10000002,The Forge
28424,Compressed Pyroxeres,0,,,,,,0,,,,,,4587,3700,4000,477810,3430,9437,3430,market,10000043,Domain
2203,Acolyte I,0,,,,,,24,344109789,9000000,1100000,951456,3272912919,35164,5700,6000,66677,3400,3000000,3400,market,10000030,Heimatar
28426,Compressed Viscous Pyroxeres,0,,,,,,0,,,,,,4268,4657,3900,277103,3400,9000,3400,market,10000043,Domain
20987,Guardian Uranium Charge L,0,,,,,,0,,,,,,3459,3476,3399,6200,3399,3484,3399,market,10000002,The Forge
21428,Dread Guristas Plutonium Charge L,0,,,,,,0,,,,,,6788,4957,3378,36839,3378,40000,3378,market,10000002,The Forge
10040,Civilian Shield Booster Blueprint,0,,,,,,0,,,,,,54854,83000,3360,526,3350,2500000,3350,market,10000030,Heimatar
11585,Pax Amarria,0,,,,,,1,1950000000,1950000000,1950000000,1950000000,1950000000,26339,15000,3328,41065,3328,3000000,3328,market,10000002,The Forge
2603,Nanofiber Internal Structure I,0,,,,,,7,1252879699,1600000000,490000000,5157895,4500000000,4867052,3500,19990,36370,3199,188000000,3199,market,10000043,Domain
21372,Guristas Iron Charge XL,0,,,,,,1,3006012,3006012,3006012,3006012,3006012,9530,3200,3199,58589,3199,14980,3199,market,10000030,Heimatar
2454,Hobgoblin I,3,7300,7300,7300,7300,7300,73,940797056,225000000,3272912919,478049,3272912919,18449881,6593,5000,517211,3155,3601000000,3155,market,10000042,Metropolis
23140,Yan Jung Plenary Wire,0,,,,,,0,,,,,,110141,47120,25000,775,3101,325900,3101,market,10000002,The Forge
20745,Arch Angel Nuclear XL,0,,,,,,1,3043478,3043478,3043478,3043478,3043478,5472,4274,3100,185009,3100,7924,3100,market,10000002,The Forge
21422,Dread Guristas Lead Charge L,0,,,,,,0,,,,,,30060,3100,3100,15370,3100,89000,3100,market,10000032,Sinq Laison
16660,Ceramic Powder,0,,,,,,2,9517986,35971,19000000,35971,19000000,3853,4458,4295,4668162,3073,4899,3073,market,10000002,The Forge
245,Gamma S,0,,,,,,4,153865707,118519,199630022,118519,400000000,1812283,17000,8000,26653,3041,89990000,3041,market,10000030,Heimatar
61118,Expired Wightstorm Manasikara Booster II,0,,,,,,0,,,,,,1249726,2400000,1000000,685,3041,35000000,3041,market,10000002,The Forge
3566,Small Capacitor Booster I,0,,,,,,3,534376812,2130435,1000000,1000000,1600000000,15505821,89890000,15000,16895,3026,619000000,3026,market,10000002,The Forge
16337,Upgraded Thermal Coating I,0,,,,,,0,,,,,,51345,97480,5751,519,3022,594900,3022,market,10000043,Domain
19952,Umbra Scoped Radar ECM,0,,,,,,2,174750000,340000000,9500000,9500000,340000000,390434,20000,72000,568,3001,8000000,3001,market,10000032,Sinq Laison
601,Ibis,0,,,,,,2,3300000000,5000000000,1600000000,1600000000,5000000000,1856796,6654,80000,57025,3000,89900000,3000,market,10000030,Heimatar
5301,Kapteyn Compact Sensor Dampener,0,,,,,,5,959355001,4750000,4750000,2025008,4599999999,9989989,23000,9000,1342,3000,619200000,3000,market,10000030,Heimatar
6160,F-90 Compact Sensor Booster,0,,,,,,47,631172234,2000000000,15000000,5000000,4599999999,7851928,27770,14000,14112,3000,600000000,3000,market,10000043,Domain
6296,F-89 Compact Signal Amplifier,0,,,,,,7,314272860,964000000,8140000,8140000,964000000,24218698,25000,10000,7658,3000,619000000,3000,market,10000043,Domain
11739,Condensed Alloy,0,,,,,,1,1950000000,1950000000,1950000000,1950000000,1950000000,58250,30000,100000,82,3000,100000,3000,market,10000030,Heimatar
16523,'Limos' Rocket Launcher I,0,,,,,,2,5375000000,5375000000,5375000000,5375000000,5375000000,45127,846000,9140,2016,3000,846000,3000,market,10000032,Sinq Laison
17437,Obsidian Ochre,0,,,,,,0,,,,,,116560,4000,5000,6023,3000,1000000,3000,market,10000042,Metropolis
17475,Radioactive Waste,5,40400,24000,3000,3000,140000,1,220000000,220000000,220000000,220000000,220000000,,,,0,,,3000,solo,10000042,Metropolis
17857,Mjolnir XL Torpedo,0,,,,,,0,,,,,,3862,4334,3485,99794,3000,5000,3000,market,10000043,Domain
23659,Acolyte EV-300,0,,,,,,15,489999999,489999999,489999999,489999999,489999999,3987529,8000,9085,15754,3000,89990000,3000,market,10000030,Heimatar
30019,Powdered C-540 Graphite,0,,,,,,1,1950000000,1950000000,1950000000,1950000000,1950000000,3824,3664,3100,947384,3000,16670,3000,market,10000043,Domain
32438,Nova XL Cruise Missile,0,,,,,,0,,,,,,5573,6899,3000,27402,3000,7000,3000,market,10000002,The Forge
32442,Mjolnir XL Cruise Missile,0,,,,,,0,,,,,,4454,4946,3000,103730,3000,9000,3000,market,10000002,The Forge
46318,Bountiful Ytterbite,0,,,,,,0,,,,,,8680,10000,10000,4654,3000,11400,3000,market,10000043,Domain
3729,Toxic Waste,0,,,,,,0,,,,,,25876,39990,2998,48275,2998,56080,2998,market,10000043,Domain
41291,Scourge Fury XL Cruise Missile,0,,,,,,0,,,,,,15929,24390,2994,140581,2994,32190,2994,market,10000002,The Forge
11285,Cap Booster 200,0,,,,,,4,74361069,468085,500000,468085,227904762,12264,4750,4500,167532,2989,500000,2989,market,10000043,Domain
